Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-04,34.068,34.512,33.026,34.001,14740600,0.0,0.0
2020-11-05,35.602,35.94,34.097,35.834,35075000,0.0,0.0
2020-11-06,36.181,36.799,35.708,36.152,18089200,0.0,0.0
2020-11-09,37.358,38.323,37.271,37.59,22100800,0.0,0.0
2020-11-10,38.352,40.127,38.169,39.635,26746900,0.0,0.0
2020-11-11,39.838,40.301,38.699,39.134,19841100,0.0,0.0
2020-11-12,38.699,38.825,37.445,37.937,20239900,0.0,0.0
2020-11-13,38.294,39.867,38.207,39.741,15004300,0.0,0.0
2020-11-16,40.301,40.668,39.481,40.648,16692100,0.0,0.0
2020-11-17,40.378,41.044,39.693,40.504,16088200,0.0,0.0
2020-11-18,40.706,42.578,40.581,41.218,27632500,0.0,0.0
2020-11-19,41.111,41.671,40.697,41.314,17214500,0.0,0.0
2020-11-20,41.304,41.797,40.88,41.526,16881200,0.0,0.0
2020-11-23,42.414,43.572,42.028,43.196,22569600,0.0,0.0
2020-11-24,44.295,45.067,43.485,44.826,20048700,0.0,0.0
2020-11-25,44.006,44.44,43.07,43.861,16122300,0.0,0.0
2020-11-27,43.755,43.987,43.176,43.475,7528800,0.0,0.0
2020-11-30,43.379,43.726,42.086,42.298,21600500,0.0,0.0
2020-12-01,43.205,43.852,42.453,43.109,12984400,0.0,0.0
2020-12-02,42.453,43.032,42.134,43.012,11280700,0.0,0.0
2020-12-03,43.215,43.292,42.414,42.539,13437800,0.0,0.0
2020-12-04,42.839,43.167,42.578,42.839,11895200,0.0,0.0
2020-12-07,42.839,42.839,42.047,42.752,9207500,0.0,0.0
2020-12-08,42.182,42.626,41.893,42.26,10160400,0.0,0.0
2020-12-09,42.578,42.983,42.366,42.867,12470500,0.0,0.0
2020-12-10,42.289,42.337,40.967,41.362,18235600,0.0,0.0
2020-12-11,40.986,41.179,40.156,40.446,15555600,0.0,0.0
2020-12-14,40.996,41.044,39.963,40.156,9995700,0.0,0.0
2020-12-15,40.513,40.677,39.857,40.195,12510300,0.0,0.0
2020-12-16,40.32,40.398,39.375,39.963,15134100,0.0,0.0
2020-12-17,40.243,40.552,39.973,40.552,12081600,0.0,0.0
2020-12-18,40.542,40.571,39.163,39.568,21808300,0.0,0.0
2020-12-21,38.844,40.041,38.651,39.761,15533900,0.0,0.0
2020-12-22,39.896,39.944,39.124,39.462,10559000,0.0,0.0
2020-12-23,39.732,41.382,39.655,40.957,17573100,0.0,0.0
2020-12-24,40.581,40.716,39.761,40.118,7825400,0.0,0.0
2020-12-28,40.523,40.706,40.166,40.195,10471400,0.0,0.0
2020-12-29,40.417,40.648,39.915,40.108,7987700,0.0,0.0
2020-12-30,40.185,40.716,40.108,40.369,6491900,0.0,0.0
2020-12-31,40.291,40.33,39.751,40.176,11101300,0.0,0.0
2021-01-04,40.475,40.639,38.728,39.085,15768100,0.0,0.0
2021-01-05,38.651,40.369,38.632,40.195,18045800,0.0,0.0
2021-01-06,40.446,42.308,40.388,41.468,22694900,0.0,0.0
2021-01-07,42.433,42.433,41.449,41.797,13625700,0.0,0.0
2021-01-08,41.787,41.961,40.832,41.546,18426200,0.0,0.0
2021-01-11,41.507,43.688,41.131,43.427,25864100,0.0,0.0
2021-01-12,44.672,47.229,44.045,46.138,63889300,0.0,0.0
2021-01-13,48.994,49.177,46.37,47.016,49229700,0.0,0.0
2021-01-14,47.759,50.046,47.595,49.718,36839800,0.0,0.0
2021-01-15,49.496,49.592,47.528,48.213,25293700,0.0,0.0
2021-01-19,51.802,53.201,50.422,52.911,64144000,0.0,0.0
2021-01-20,54.253,54.609,52.921,53.896,47428500,0.0,0.0
2021-01-21,54.349,54.966,52.834,53.143,39843100,0.0,0.0
2021-01-22,52.583,53.809,52.361,53.452,23895600,0.0,0.0
2021-01-25,53.018,53.22,49.226,51.512,39844200,0.0,0.0
2021-01-26,51.512,51.705,49.988,50.21,21648200,0.0,0.0
2021-01-27,49.013,49.071,46.997,47.605,38315200,0.0,0.0
2021-01-28,48.126,51.136,47.817,49.245,37573400,0.0,0.0
2021-01-29,48.917,49.959,48.203,48.898,26466800,0.0,0.0
2021-02-01,49.65,50.123,48.666,49.698,21451300,0.0,0.0
2021-02-02,50.461,51.117,50.133,50.866,20457400,0.0,0.0
2021-02-03,51.426,53.114,51.319,52.342,30706500,0.0,0.0
2021-02-04,51.464,52.641,51.107,52.226,19243300,0.0,0.0
2021-02-05,52.892,53.114,52.246,52.497,17250200,0.0,0.0
2021-02-08,54.031,55.044,53.712,54.88,26990000,0.0,0.0
